"(1106, 0.9006178379058838)","(1011, 0.8871402740478516)","(417, 0.8870247602462769)","(327, 0.8777970671653748)","(1876, 0.8770601153373718)"
"(774, 0.9589474201202393)","(1672, 0.9572306871414185)","(1107, 0.9526147246360779)","(263, 0.9524694681167603)","(1770, 0.9470325708389282)"
"(1677, 0.9096376895904541)","(1108, 0.9071955680847168)","(377, 0.8993762731552124)","(627, 0.8759561777114868)","(375, 0.8698095083236694)"
"(515, 0.8876971006393433)","(1497, 0.885749340057373)","(547, 0.8737077713012695)","(164, 0.8726377487182617)","(100, 0.8601654767990112)"
"(1407, 0.9765016436576843)","(1618, 0.9616217613220215)","(723, 0.960280179977417)","(612, 0.9565683603286743)","(588, 0.9565461874008179)"
"(1227, 0.9418991804122925)","(1727, 0.9408184289932251)","(1216, 0.935560941696167)","(347, 0.9336695671081543)","(720, 0.9335398077964783)"
"(1351, 0.9766497015953064)","(1407, 0.9740734696388245)","(588, 0.972709596157074)","(1618, 0.9712060689926147)","(534, 0.9700180292129517)"
"(1526, 0.9131894707679749)","(716, 0.8852318525314331)","(311, 0.8816043138504028)","(1945, 0.8772459030151367)","(383, 0.8716378211975098)"
"(1114, 0.7571470141410828)","(928, 0.7208991050720215)","(271, 0.6865301728248596)","(1076, 0.6442848443984985)","(81, 0.6429480314254761)"
"(1234, 0.9054222702980042)","(1115, 0.8499865531921387)","(787, 0.8379486799240112)","(677, 0.8341681361198425)","(172, 0.8304874897003174)"
"(404, 0.9197354316711426)","(1116, 0.890245795249939)","(375, 0.8889703750610352)","(616, 0.874103307723999)","(1904, 0.8654917478561401)"
"(1117, 0.9462376832962036)","(1584, 0.915559709072113)","(1284, 0.915190577507019)","(486, 0.9143990278244019)","(1367, 0.9107298851013184)"
"(1118, 0.8689628839492798)","(83, 0.8594581484794617)","(126, 0.8279086351394653)","(998, 0.8269834518432617)","(88, 0.810741662979126)"
"(1119, 0.8666574954986572)","(400, 0.7524789571762085)","(358, 0.7407499551773071)","(1157, 0.7367784976959229)","(732, 0.7110382914543152)"
"(1120, 0.9103355407714844)","(96, 0.8977446556091309)","(119, 0.8752727508544922)","(160, 0.8696266412734985)","(1243, 0.8661651611328125)"
"(1121, 0.8996202945709229)","(103, 0.8346649408340454)","(219, 0.818099856376648)","(462, 0.8114790320396423)","(391, 0.8009824156761169)"
"(40, 0.9255769848823547)","(1921, 0.9248979687690735)","(799, 0.9227973222732544)","(1122, 0.9184086322784424)","(1178, 0.9163058400154114)"
"(1123, 0.9631999731063843)","(768, 0.9062840342521667)","(306, 0.8970423936843872)","(1725, 0.8963829278945923)","(1460, 0.8836798071861267)"
"(315, 0.910508394241333)","(1124, 0.9047387838363647)","(114, 0.8933184146881104)","(1782, 0.8895174264907837)","(284, 0.8858561515808105)"
"(766, 0.8791294693946838)","(1125, 0.8556869029998779)","(675, 0.8461796045303345)","(1142, 0.8445531129837036)","(983, 0.8284798860549927)"
"(1126, 0.8429728746414185)","(680, 0.837242841720581)","(906, 0.8213244676589966)","(219, 0.8207808136940002)","(1267, 0.8193966746330261)"
"(1108, 0.9377984404563904)","(1127, 0.9322038292884827)","(669, 0.9320549964904785)","(534, 0.9285534620285034)","(1658, 0.9275937080383301)"
"(1128, 0.9272714257240295)","(197, 0.858180046081543)","(544, 0.8002544641494751)","(1545, 0.7974872589111328)","(802, 0.7949022054672241)"
"(1129, 0.9622796177864075)","(981, 0.7513205409049988)","(503, 0.7346250414848328)","(729, 0.7105785608291626)","(1652, 0.6947880983352661)"
"(1130, 0.8578441143035889)","(667, 0.8565977811813354)","(37, 0.8456938862800598)","(853, 0.8407090902328491)","(930, 0.8119224309921265)"
"(929, 0.7447763681411743)","(94, 0.7061982154846191)","(1026, 0.7030503749847412)","(623, 0.6784849166870117)","(1131, 0.6779650449752808)"
"(1191, 0.9701592922210693)","(1407, 0.9660027027130127)","(534, 0.9639725089073181)","(1797, 0.9639653563499451)","(486, 0.9621718525886536)"
"(607, 0.9807442426681519)","(1127, 0.9796782732009888)","(1263, 0.9790968298912048)","(1275, 0.9770510196685791)","(582, 0.9769530296325684)"
"(1812, 0.9597917199134827)","(714, 0.95542973279953)","(142, 0.9550209045410156)","(154, 0.951754629611969)","(1134, 0.9501072764396667)"
"(1135, 0.9546128511428833)","(790, 0.9384270906448364)","(376, 0.9348956346511841)","(1120, 0.9140638709068298)","(1157, 0.9065877199172974)"
"(174, 0.7474361062049866)","(1920, 0.7465029954910278)","(1136, 0.7414568066596985)","(1088, 0.7309304475784302)","(1445, 0.7275115251541138)"
"(1137, 0.9586862325668335)","(914, 0.9537851810455322)","(61, 0.9388264417648315)","(1619, 0.9373025298118591)","(1036, 0.9352677464485168)"
"(1138, 0.8436918258666992)","(1768, 0.7889341711997986)","(1904, 0.7859176397323608)","(404, 0.7699796557426453)","(1080, 0.7659175395965576)"
"(166, 0.854339599609375)","(1139, 0.8228550553321838)","(401, 0.7866019010543823)","(1590, 0.7670899033546448)","(487, 0.7644141912460327)"
"(1140, 0.8467372059822083)","(42, 0.8349499702453613)","(909, 0.8208289742469788)","(1652, 0.8127732276916504)","(504, 0.8035959005355835)"
"(1141, 0.9819846749305725)","(1591, 0.9723257422447205)","(1439, 0.9703637361526489)","(1734, 0.9630740880966187)","(730, 0.9627889394760132)"
"(1142, 0.8486281633377075)","(48, 0.8252033591270447)","(497, 0.8141014575958252)","(542, 0.7799965739250183)","(716, 0.7787249684333801)"
"(1143, 0.9197909832000732)","(747, 0.9089002013206482)","(1116, 0.9019389152526855)","(1242, 0.8989807367324829)","(740, 0.8988203406333923)"
"(322, 0.9740203022956848)","(935, 0.9465124607086182)","(435, 0.9443025588989258)","(71, 0.9429641962051392)","(1447, 0.9417650103569031)"
"(1330, 0.9509232044219971)","(1145, 0.9473450779914856)","(843, 0.940201461315155)","(286, 0.9344584345817566)","(1237, 0.9315642714500427)"
"(143, 0.8490356206893921)","(716, 0.8424091339111328)","(432, 0.8240573406219482)","(204, 0.8198766708374023)","(457, 0.8066075444221497)"
"(127, 0.9297502636909485)","(275, 0.9165874123573303)","(555, 0.9162617921829224)","(409, 0.9098777174949646)","(1147, 0.9088006615638733)"
"(1891, 0.8329089879989624)","(1179, 0.8228724598884583)","(207, 0.8167515993118286)","(1247, 0.8128655552864075)","(962, 0.8071222901344299)"
"(615, 0.8758909106254578)","(1622, 0.85516357421875)","(1302, 0.8294014930725098)","(336, 0.8241119384765625)","(835, 0.8227925896644592)"
"(56, 0.8821778297424316)","(1150, 0.8687348365783691)","(563, 0.834863543510437)","(111, 0.8271571397781372)","(631, 0.8187278509140015)"
"(270, 0.9116684198379517)","(691, 0.8858531713485718)","(1445, 0.8820968866348267)","(450, 0.8770604133605957)","(1535, 0.8660614490509033)"
"(1692, 0.9577326774597168)","(566, 0.8920315504074097)","(1179, 0.8603882789611816)","(80, 0.8541914224624634)","(1498, 0.8523833751678467)"
"(1153, 0.8935571908950806)","(17, 0.8287670612335205)","(872, 0.7813044786453247)","(879, 0.7793107032775879)","(1406, 0.7767622470855713)"
"(761, 0.9475349187850952)","(1154, 0.9250884652137756)","(1437, 0.9247361421585083)","(1839, 0.922510027885437)","(48, 0.9180770516395569)"
"(1611, 0.9531164169311523)","(1872, 0.9262901544570923)","(1215, 0.9109243154525757)","(1155, 0.9096795916557312)","(516, 0.8828314542770386)"
"(1156, 0.8839560151100159)","(1745, 0.7984776496887207)","(325, 0.7939203977584839)","(1857, 0.7801737785339355)","(207, 0.7728037238121033)"
"(1157, 0.9447789192199707)","(860, 0.9298906326293945)","(1120, 0.9177206158638)","(96, 0.9167729616165161)","(1055, 0.9083954691886902)"
"(1142, 0.9398411512374878)","(48, 0.9382451772689819)","(1839, 0.923669159412384)","(761, 0.9148201942443848)","(325, 0.9125758409500122)"
"(857, 0.916283369064331)","(714, 0.908483624458313)","(79, 0.9047002792358398)","(905, 0.9015461206436157)","(1005, 0.8946021199226379)"
"(1319, 0.8768727779388428)","(1521, 0.8729856014251709)","(733, 0.8729656934738159)","(31, 0.8690618276596069)","(28, 0.8681068420410156)"
"(630, 0.9515200257301331)","(601, 0.9358155727386475)","(1161, 0.9273097515106201)","(1349, 0.9254863262176514)","(637, 0.9247879981994629)"
"(943, 0.9274090528488159)","(443, 0.9020568132400513)","(1840, 0.8894370794296265)","(1162, 0.8857876062393188)","(1415, 0.8854759931564331)"
"(729, 0.9211509823799133)","(1454, 0.9088174104690552)","(1163, 0.8916797637939453)","(674, 0.8732496500015259)","(859, 0.8726362586021423)"
"(1164, 0.8716738820075989)","(766, 0.8622561097145081)","(283, 0.8527297973632812)","(108, 0.8498475551605225)","(269, 0.8416425585746765)"
"(483, 0.9637333750724792)","(1407, 0.9581480026245117)","(1117, 0.9519380927085876)","(1565, 0.9473450183868408)","(486, 0.9447778463363647)"
"(1459, 0.9342185258865356)","(514, 0.8552207946777344)","(1710, 0.843498945236206)","(814, 0.8419551253318787)","(67, 0.8410465717315674)"
"(1691, 0.7564756870269775)","(1167, 0.7503759860992432)","(1177, 0.7318819761276245)","(1451, 0.7318199276924133)","(497, 0.7233050465583801)"
"(1911, 0.8882495164871216)","(690, 0.8275979161262512)","(197, 0.8201452493667603)","(1080, 0.8082595467567444)","(1168, 0.8073485493659973)"
"(24, 0.9282457828521729)","(782, 0.9259171485900879)","(563, 0.9215042591094971)","(56, 0.921096682548523)","(494, 0.9128477573394775)"
"(1667, 0.9492399096488953)","(1170, 0.947573184967041)","(1344, 0.9374719858169556)","(673, 0.9355952739715576)","(1349, 0.9319267272949219)"
"(1278, 0.7723690271377563)","(1171, 0.7595826387405396)","(1927, 0.7401271462440491)","(478, 0.6988276839256287)","(682, 0.6951003074645996)"
"(193, 0.953177273273468)","(1172, 0.9402247667312622)","(846, 0.937820553779602)","(966, 0.9349596500396729)","(3, 0.9331412315368652)"
"(281, 0.8212395906448364)","(596, 0.8208712339401245)","(920, 0.8076902627944946)","(1331, 0.8059672117233276)","(499, 0.8050767183303833)"
"(1045, 0.9606971740722656)","(1315, 0.9590761661529541)","(1811, 0.9555181264877319)","(1358, 0.9517465829849243)","(878, 0.9492711424827576)"
"(165, 0.8213698267936707)","(1313, 0.7781184911727905)","(1561, 0.77323317527771)","(640, 0.7595463991165161)","(1175, 0.7544844746589661)"
"(82, 0.8248004913330078)","(1709, 0.8163328170776367)","(176, 0.7912641763687134)","(394, 0.7855676412582397)","(872, 0.7818632125854492)"
"(1613, 0.9261351823806763)","(553, 0.9201658964157104)","(1177, 0.9189476370811462)","(1519, 0.9107555747032166)","(990, 0.902664303779602)"
"(1063, 0.8098779320716858)","(1498, 0.7937210202217102)","(25, 0.7905874252319336)","(1628, 0.7846137285232544)","(1595, 0.7698652744293213)"
"(1121, 0.8435173034667969)","(646, 0.7624019384384155)","(141, 0.761696457862854)","(600, 0.7593346834182739)","(1179, 0.7576278448104858)"
"(534, 0.9803285002708435)","(582, 0.9800049066543579)","(755, 0.9735020399093628)","(1618, 0.9731929302215576)","(1127, 0.9695290327072144)"
"(669, 0.9505760669708252)","(1127, 0.9440495371818542)","(573, 0.9440160989761353)","(582, 0.9430535435676575)","(861, 0.9397529363632202)"
"(514, 0.8852928876876831)","(95, 0.8735237121582031)","(1070, 0.8355902433395386)","(773, 0.8261227607727051)","(1459, 0.8182713985443115)"
"(716, 0.8124091625213623)","(1294, 0.8094005584716797)","(48, 0.7994412779808044)","(1839, 0.7734163999557495)","(1783, 0.7724621295928955)"
"(1184, 0.8924075961112976)","(1326, 0.8583344221115112)","(640, 0.8496053218841553)","(196, 0.8462135791778564)","(1450, 0.8380215764045715)"
"(1407, 0.9363340139389038)","(781, 0.9349269866943359)","(1185, 0.9348113536834717)","(1566, 0.9281896948814392)","(486, 0.927291989326477)"
"(1085, 0.8175894618034363)","(1138, 0.7656430006027222)","(779, 0.7511216402053833)","(657, 0.7364305257797241)","(373, 0.7195546627044678)"
"(1187, 0.8354380130767822)","(223, 0.8167673945426941)","(1532, 0.8131388425827026)","(1063, 0.808620810508728)","(717, 0.8085258603096008)"
"(1247, 0.7028226852416992)","(1188, 0.7010859847068787)","(586, 0.6782872676849365)","(152, 0.6529884338378906)","(1093, 0.6482529640197754)"
"(1782, 0.8180786967277527)","(1399, 0.8091568946838379)","(1655, 0.7959806323051453)","(1189, 0.7872521877288818)","(342, 0.7824684977531433)"
"(510, 0.9360631704330444)","(995, 0.9091562032699585)","(1598, 0.9018710851669312)","(1190, 0.9013522267341614)","(1712, 0.8962318301200867)"
"(660, 0.9274560213088989)","(752, 0.9235972762107849)","(483, 0.9205407500267029)","(375, 0.9114755392074585)","(627, 0.9090126752853394)"
"(376, 0.8850826621055603)","(790, 0.8728328347206116)","(1, 0.8709346652030945)","(93, 0.8671232461929321)","(1135, 0.8615787029266357)"
"(163, 0.7964979410171509)","(915, 0.7837215065956116)","(1193, 0.7833172082901001)","(329, 0.7755370140075684)","(425, 0.7672625780105591)"
"(301, 0.8945943713188171)","(165, 0.8771498799324036)","(570, 0.8628705739974976)","(1707, 0.8583815097808838)","(1662, 0.8546534776687622)"
"(71, 0.9294606447219849)","(1240, 0.9240353107452393)","(921, 0.923888623714447)","(983, 0.9236159324645996)","(942, 0.9222888350486755)"
"(1401, 0.8206133842468262)","(227, 0.810956597328186)","(363, 0.806921660900116)","(1633, 0.8033285140991211)","(462, 0.7904503345489502)"
"(1546, 0.9722482562065125)","(558, 0.9675146341323853)","(970, 0.9646800756454468)","(1133, 0.9641730785369873)","(1362, 0.9636403322219849)"
"(1076, 0.9010563492774963)","(1198, 0.8268458843231201)","(1048, 0.7931451797485352)","(305, 0.7569894790649414)","(2, 0.7422006130218506)"
"(1199, 0.9489988684654236)","(1814, 0.938803493976593)","(1216, 0.9358538389205933)","(193, 0.9330967664718628)","(1402, 0.9326795339584351)"
"(1501, 0.9215288162231445)","(1526, 0.9091202616691589)","(235, 0.8873187303543091)","(1227, 0.8871699571609497)","(1437, 0.8869249224662781)"
"(1201, 0.9535262584686279)","(1322, 0.9510917067527771)","(1433, 0.9451979994773865)","(573, 0.9387727975845337)","(1439, 0.9312075972557068)"
"(455, 0.9425039291381836)","(1127, 0.9402445554733276)","(1330, 0.9402008056640625)","(582, 0.9397518634796143)","(1569, 0.9362943172454834)"
"(1545, 0.8169242739677429)","(1076, 0.8046776056289673)","(827, 0.7433645725250244)","(305, 0.7237677574157715)","(428, 0.7218810319900513)"
"(1204, 0.8952716588973999)","(936, 0.8610014319419861)","(1796, 0.8523169755935669)","(837, 0.8467063903808594)","(361, 0.8350945115089417)"
"(1042, 0.9238231182098389)","(1805, 0.9163609743118286)","(906, 0.8990349769592285)","(996, 0.8967552781105042)","(314, 0.895953893661499)"
"(209, 0.8889869451522827)","(904, 0.8863524198532104)","(1124, 0.8661037087440491)","(882, 0.8647240400314331)","(1585, 0.8620875477790833)"
"(204, 0.8453280925750732)","(1207, 0.8390945196151733)","(654, 0.8185225129127502)","(186, 0.8046879768371582)","(432, 0.8024661540985107)"
"(155, 0.7473053932189941)","(758, 0.7346116900444031)","(764, 0.7139490842819214)","(258, 0.6954374313354492)","(319, 0.6737005114555359)"
"(1741, 0.9353904724121094)","(723, 0.9340589046478271)","(406, 0.9333396553993225)","(1008, 0.9286661148071289)","(286, 0.9267849922180176)"
"(1779, 0.955277144908905)","(1312, 0.9370919466018677)","(1910, 0.9368578195571899)","(246, 0.9352608323097229)","(1210, 0.9349993467330933)"
"(1911, 0.8377388715744019)","(1211, 0.8103739023208618)","(197, 0.7613292932510376)","(271, 0.74167400598526)","(1639, 0.7342740893363953)"
"(215, 0.9359190464019775)","(722, 0.8996282815933228)","(303, 0.8984993100166321)","(882, 0.8980876207351685)","(1325, 0.8924593329429626)"
"(570, 0.9261565208435059)","(1662, 0.8876451253890991)","(1953, 0.884539783000946)","(1616, 0.867200493812561)","(149, 0.8597229719161987)"
"(606, 0.9150029420852661)","(1324, 0.9087214469909668)","(310, 0.9083248376846313)","(1179, 0.9045020341873169)","(420, 0.8904402256011963)"
"(916, 0.6699427366256714)","(599, 0.6531074047088623)","(765, 0.638800323009491)","(99, 0.6275674104690552)","(469, 0.5514427423477173)"
"(1216, 0.9598477482795715)","(1142, 0.9382181167602539)","(1814, 0.9364261627197266)","(1437, 0.9285556077957153)","(1839, 0.9264141321182251)"
"(935, 0.9390432834625244)","(1188, 0.9321987628936768)","(312, 0.9316442012786865)","(625, 0.9272993803024292)","(470, 0.9236690998077393)"
"(1627, 0.9632721543312073)","(592, 0.9605726003646851)","(1375, 0.9605497121810913)","(1054, 0.9580826163291931)","(1398, 0.9515641927719116)"
"(1219, 0.882854700088501)","(597, 0.8718649744987488)","(543, 0.8703820705413818)","(211, 0.86921626329422)","(1102, 0.8602807521820068)"
"(482, 0.8984647989273071)","(48, 0.8724076747894287)","(424, 0.8400538563728333)","(1220, 0.8305904269218445)","(1424, 0.8257304430007935)"
"(998, 0.9297338724136353)","(1718, 0.9128851890563965)","(1454, 0.9125605821609497)","(1094, 0.9119442105293274)","(973, 0.9081610441207886)"
"(1236, 0.8342012166976929)","(1730, 0.8318099975585938)","(758, 0.8096457719802856)","(383, 0.8077762126922607)","(311, 0.8003126978874207)"
"(1477, 0.92084801197052)","(1914, 0.920007050037384)","(887, 0.9074320793151855)","(1537, 0.9061742424964905)","(1223, 0.9058767557144165)"
"(1618, 0.9423643946647644)","(1731, 0.9374523162841797)","(295, 0.9327315092086792)","(534, 0.9320072531700134)","(582, 0.9298253059387207)"
"(96, 0.9740563631057739)","(113, 0.9535751342773438)","(1120, 0.9443421363830566)","(1225, 0.9427682161331177)","(727, 0.93897545337677)"
"(175, 0.9695298075675964)","(724, 0.9566599130630493)","(1226, 0.9525061845779419)","(1068, 0.9408215880393982)","(1150, 0.9363174438476562)"
"(1227, 0.9048635959625244)","(1437, 0.89112788438797)","(224, 0.8784696459770203)","(1814, 0.867403507232666)","(761, 0.856669545173645)"
"(1228, 0.9003373384475708)","(518, 0.8846046328544617)","(915, 0.8628387451171875)","(329, 0.8520926833152771)","(1462, 0.8484066128730774)"
"(781, 0.9662020206451416)","(1433, 0.9634007811546326)","(1569, 0.9630509614944458)","(812, 0.96286541223526)","(1330, 0.9598628878593445)"
"(812, 0.9174627065658569)","(1322, 0.9156017303466797)","(1108, 0.9073841571807861)","(1929, 0.9034268856048584)","(1330, 0.9026693105697632)"
"(1119, 0.9106340408325195)","(400, 0.910067081451416)","(597, 0.9066987037658691)","(1450, 0.9060801863670349)","(1579, 0.9014269709587097)"
"(1475, 0.9826767444610596)","(1248, 0.9661864638328552)","(1391, 0.9626164436340332)","(367, 0.9579416513442993)","(1206, 0.9470269083976746)"
"(191, 0.8982545137405396)","(1233, 0.8936352729797363)","(1586, 0.8483675718307495)","(304, 0.8317176699638367)","(1378, 0.8310718536376953)"
"(1234, 0.8623474836349487)","(750, 0.8422831892967224)","(677, 0.7970291376113892)","(532, 0.7901089191436768)","(373, 0.7900058627128601)"
"(1235, 0.9007688760757446)","(1483, 0.7589476108551025)","(1857, 0.7382248640060425)","(304, 0.7020573616027832)","(191, 0.6989531517028809)"
